id,target
105000,1
105001,0
105002,0
105003,1
105004,1
105005,0
105006,0
105007,1
105008,1
105009,1
105010,1
105011,0
105012,1
105013,0
105014,1
105015,1
105016,1
105017,1
105018,0
105019,0
105020,0
105021,1
105022,0
105023,1
105024,0
105025,1
105026,1
105027,1
105028,0
105029,0
105030,0
105031,1
105032,0
105033,1
105034,0
105035,1
105036,0
105037,0
105038,0
105039,1
105040,1
105041,0
105042,0
105043,1
105044,1
105045,1
105046,1
105047,0
105048,0
105049,0
105050,1
105051,1
105052,1
105053,0
105054,1
105055,1
105056,1
105057,0
105058,1
105059,1
105060,1
105061,1
105062,1
105063,1
105064,0
105065,1
105066,0
105067,0
105068,1
105069,0
105070,1
105071,1
105072,0
105073,0
105074,1
105075,0
105076,1
105077,1
105078,1
105079,0
105080,1
105081,0
105082,0
105083,0
105084,1
105085,0
105086,0
105087,0
105088,1
105089,0
105090,0
105091,0
105092,0
105093,1
105094,0
105095,1
105096,0
105097,0
105098,1
105099,0
105100,0
105101,0
105102,1
105103,1
105104,1
105105,0
105106,0
105107,0
105108,1
105109,0
105110,0
105111,1
105112,0
105113,1
105114,1
105115,0
105116,0
105117,0
105118,0
105119,0
105120,1
105121,0
105122,1
105123,1
105124,1
105125,1
105126,0
105127,0
105128,1
105129,1
105130,0
105131,0
105132,0
105133,1
105134,0
105135,1
105136,1
105137,1
105138,1
105139,0
105140,1
105141,0
105142,1
105143,0
105144,1
105145,1
105146,1
105147,0
105148,1
105149,0
105150,0
105151,1
105152,0
105153,1
105154,1
105155,0
105156,1
105157,1
105158,1
105159,0
105160,1
105161,1
105162,0
105163,1
105164,0
105165,1
105166,1
105167,1
105168,0
105169,1
105170,1
105171,1
105172,1
105173,1
105174,0
105175,1
105176,0
105177,1
105178,1
105179,1
105180,1
105181,0
105182,1
105183,1
105184,0
105185,1
105186,1
105187,1
105188,1
105189,1
105190,0
105191,1
105192,0
105193,0
105194,0
105195,0
105196,1
105197,1
105198,1
105199,1
105200,0
105201,0
105202,1
105203,0
105204,1
105205,0
105206,1
105207,0
105208,1
105209,1
105210,0
105211,0
105212,0
105213,0
105214,0
105215,0
105216,1
105217,1
105218,0
105219,0
105220,1
105221,1
105222,1
105223,0
105224,1
105225,1
105226,0
105227,0
105228,0
105229,0
105230,1
105231,0
105232,0
105233,0
105234,0
105235,0
105236,0
105237,1
105238,1
105239,1
105240,0
105241,1
105242,1
105243,0
105244,0
105245,0
105246,1
105247,1
105248,0
105249,1
105250,1
105251,1
105252,1
105253,0
105254,1
105255,1
105256,1
105257,1
105258,1
105259,0
105260,1
105261,0
105262,1
105263,0
105264,0
105265,1
105266,1
105267,1
105268,1
105269,1
105270,0
105271,1
105272,0
105273,0
105274,1
105275,0
105276,1
105277,0
105278,1
105279,0
105280,1
105281,1
105282,0
105283,0
105284,1
105285,1
105286,0
105287,1
105288,1
105289,0
105290,0
105291,1
105292,0
105293,1
105294,0
105295,1
105296,1
105297,0
105298,0
105299,1
105300,1
105301,1
105302,1
105303,0
105304,1
105305,0
105306,1
105307,1
105308,1
105309,1
105310,1
105311,1
105312,1
105313,1
105314,1
105315,0
105316,0
105317,0
105318,0
105319,1
105320,1
105321,0
105322,1
105323,0
105324,0
105325,1
105326,1
105327,0
105328,0
105329,0
105330,1
105331,1
105332,0
105333,0
105334,1
105335,1
105336,1
105337,1
105338,0
105339,0
105340,1
105341,0
105342,1
105343,1
105344,0
105345,0
105346,1
105347,1
105348,1
105349,0
105350,1
105351,0
105352,1
105353,0
105354,1
105355,0
105356,1
105357,1
105358,0
105359,1
105360,0
105361,1
105362,1
105363,1
105364,0
105365,0
105366,1
105367,1
105368,1
105369,0
105370,1
105371,0
105372,0
105373,1
105374,1
105375,0
105376,1
105377,0
105378,1
105379,1
105380,1
105381,0
105382,0
105383,1
105384,1
105385,0
105386,0
105387,1
105388,0
105389,1
105390,1
105391,1
105392,1
105393,0
105394,0
105395,1
105396,1
105397,1
105398,1
105399,0
105400,1
105401,0
105402,1
105403,0
105404,1
105405,1
105406,1
105407,0
105408,1
105409,1
105410,1
105411,1
105412,1
105413,1
105414,1
105415,1
105416,0
105417,0
105418,0
105419,1
105420,0
105421,0
105422,0
105423,0
105424,0
105425,1
105426,0
105427,0
105428,1
105429,0
105430,0
105431,1
105432,1
105433,1
105434,0
105435,0
105436,1
105437,0
105438,1
105439,1
105440,0
105441,1
105442,0
105443,1
105444,0
105445,0
105446,0
105447,0
105448,1
105449,1
105450,1
105451,0
105452,0
105453,1
105454,0
105455,0
105456,0
105457,1
105458,1
105459,0
105460,0
105461,0
105462,0
105463,0
105464,1
105465,1
105466,1
105467,0
105468,0
105469,1
105470,1
105471,0
105472,1
105473,0
105474,0
105475,1
105476,1
105477,1
105478,0
105479,0
105480,0
105481,0
105482,0
105483,1
105484,0
105485,1
105486,0
105487,0
105488,0
105489,1
105490,1
105491,0
105492,1
105493,1
105494,0
105495,1
105496,1
105497,1
105498,0
105499,1
105500,0
105501,1
105502,0
105503,1
105504,0
105505,0
105506,0
105507,0
105508,1
105509,0
105510,0
105511,1
105512,1
105513,0
105514,0
105515,1
105516,1
105517,1
105518,1
105519,1
105520,0
105521,0
105522,0
105523,1
105524,0
105525,1
105526,0
105527,0
105528,0
105529,1
105530,0
105531,0
105532,1
105533,1
105534,0
105535,0
105536,1
105537,0
105538,1
105539,1
105540,1
105541,0
105542,0
105543,0
105544,0
105545,1
105546,1
105547,0
105548,1
105549,0
105550,1
105551,1
105552,0
105553,1
105554,0
105555,1
105556,1
105557,0
105558,1
105559,0
105560,1
105561,1
105562,1
105563,1
105564,0
105565,0
105566,1
105567,0
105568,0
105569,1
105570,0
105571,1
105572,1
105573,1
105574,1
105575,1
105576,1
105577,0
105578,0
105579,0
105580,0
105581,0
105582,1
105583,1
105584,0
105585,1
105586,0
105587,0
105588,0
105589,1
105590,1
105591,1
105592,1
105593,1
105594,1
105595,1
105596,1
105597,1
105598,0
105599,1
105600,0
105601,1
105602,0
105603,0
105604,1
105605,0
105606,0
105607,1
105608,1
105609,0
105610,1
105611,1
105612,1
105613,1
105614,0
105615,1
105616,1
105617,0
105618,0
105619,0
105620,1
105621,0
105622,0
105623,0
105624,1
105625,1
105626,0
105627,0
105628,1
105629,1
105630,1
105631,1
105632,0
105633,0
105634,0
105635,0
105636,1
105637,1
105638,0
105639,1
105640,0
105641,1
105642,0
105643,0
105644,1
105645,1
105646,1
105647,1
105648,1
105649,1
105650,0
105651,0
105652,1
105653,0
105654,0
105655,1
105656,1
105657,0
105658,1
105659,1
105660,1
105661,1
105662,0
105663,1
105664,1
105665,0
105666,0
105667,1
105668,0
105669,1
105670,0
105671,1
105672,1
105673,0
105674,0
105675,1
105676,1
105677,0
105678,0
105679,0
105680,1
105681,1
105682,0
105683,0
105684,1
105685,1
105686,0
105687,1
105688,1
105689,0
105690,1
105691,0
105692,1
105693,1
105694,1
105695,0
105696,0
105697,1
105698,0
105699,1
105700,1
105701,1
105702,0
105703,1
105704,1
105705,1
105706,0
105707,1
105708,0
105709,1
105710,0
105711,0
105712,0
105713,0
105714,1
105715,0
105716,1
105717,1
105718,1
105719,0
105720,1
105721,0
105722,1
105723,0
105724,1
105725,1
105726,1
105727,1
105728,1
105729,0
105730,1
105731,1
105732,1
105733,0
105734,1
105735,0
105736,0
105737,0
105738,1
105739,0
105740,0
105741,1
105742,0
105743,1
105744,1
105745,0
105746,0
105747,1
105748,0
105749,1
105750,1
105751,0
105752,0
105753,0
105754,0
105755,1
105756,1
105757,1
105758,1
105759,0
105760,0
105761,1
105762,0
105763,0
105764,1
105765,0
105766,0
105767,1
105768,0
105769,1
105770,0
105771,1
105772,0
105773,0
105774,1
105775,1
105776,1
105777,1
105778,0
105779,0
105780,0
105781,0
105782,0
105783,0
105784,0
105785,1
105786,0
105787,0
105788,0
105789,0
105790,1
105791,1
105792,0
105793,1
105794,1
105795,0
105796,1
105797,0
105798,0
105799,0
105800,1
105801,1
105802,1
105803,0
105804,0
105805,1
105806,1
105807,1
105808,1
105809,1
105810,1
105811,0
105812,1
105813,1
105814,1
105815,1
105816,1
105817,0
105818,0
105819,1
105820,0
105821,0
105822,1
105823,1
105824,0
105825,0
105826,0
105827,0
105828,0
105829,1
105830,1
105831,1
105832,0
105833,0
105834,1
105835,0
105836,0
105837,0
105838,0
105839,0
105840,1
105841,1
105842,0
105843,1
105844,1
105845,0
105846,1
105847,1
105848,1
105849,1
105850,1
105851,1
105852,0
105853,1
105854,0
105855,0
105856,0
105857,0
105858,1
105859,0
105860,1
105861,1
105862,0
105863,0
105864,0
105865,1
105866,1
105867,1
105868,1
105869,0
105870,0
105871,1
105872,1
105873,0
105874,0
105875,0
105876,1
105877,1
105878,0
105879,0
105880,1
105881,0
105882,1
105883,1
105884,0
105885,1
105886,1
105887,1
105888,1
105889,0
105890,0
105891,0
105892,1
105893,0
105894,1
105895,1
105896,1
105897,1
105898,1
105899,1
105900,0
105901,1
105902,0
105903,0
105904,1
105905,0
105906,1
105907,0
105908,0
105909,1
105910,0
105911,0
105912,0
105913,0
105914,1
105915,0
105916,0
105917,1
105918,0
105919,0
105920,1
105921,0
105922,0
105923,1
105924,1
105925,0
105926,1
105927,1
105928,1
105929,0
105930,1
105931,1
105932,0
105933,0
105934,1
105935,0
105936,0
105937,0
105938,1
105939,0
105940,1
105941,0
105942,1
105943,0
105944,1
105945,0
105946,1
105947,1
105948,1
105949,0
105950,0
105951,1
105952,0
105953,1
105954,1
105955,0
105956,1
105957,1
105958,0
105959,1
105960,0
105961,0
105962,1
105963,1
105964,1
105965,1
105966,1
105967,0
105968,1
105969,0
105970,1
105971,1
105972,1
105973,0
105974,0
105975,1
105976,0
105977,0
105978,0
105979,1
105980,1
105981,0
105982,1
105983,0
105984,0
105985,1
105986,1
105987,1
105988,1
105989,0
105990,1
105991,1
105992,1
105993,1
105994,0
105995,0
105996,0
105997,0
105998,1
105999,0
106000,0
106001,1
106002,0
106003,1
106004,1
106005,0
106006,1
106007,1
106008,0
106009,1
106010,0
106011,0
106012,1
106013,1
106014,1
106015,0
106016,0
106017,1
106018,1
106019,0
106020,0
106021,1
106022,0
106023,1
106024,0
106025,1
106026,1
106027,1
106028,1
106029,0
106030,0
106031,0
106032,1
106033,1
106034,1
106035,0
106036,1
106037,1
106038,1
106039,0
106040,0
106041,1
106042,1
106043,0
106044,0
106045,1
106046,0
106047,1
106048,0
106049,0
106050,1
106051,1
106052,0
106053,1
106054,0
106055,0
106056,1
106057,1
106058,0
106059,1
106060,0
106061,0
106062,0
106063,1
106064,1
106065,0
106066,1
106067,0
106068,0
106069,0
106070,1
106071,1
106072,1
106073,1
106074,0
106075,1
106076,0
106077,1
106078,1
106079,1
106080,1
106081,0
106082,1
106083,0
106084,1
106085,1
106086,1
106087,1
106088,1
106089,1
106090,1
106091,1
106092,0
106093,0
106094,0
106095,1
106096,0
106097,0
106098,1
106099,1
106100,0
106101,0
106102,0
106103,1
106104,0
106105,0
106106,0
106107,0
106108,1
106109,1
106110,1
106111,1
106112,1
106113,1
106114,1
106115,0
106116,1
106117,0
106118,0
106119,0
106120,1
106121,1
106122,1
106123,1
106124,0
106125,1
106126,1
106127,0
106128,0
106129,1
106130,1
106131,1
106132,0
106133,0
106134,0
106135,1
106136,1
106137,0
106138,1
106139,0
106140,0
106141,0
106142,1
106143,1
106144,1
106145,1
106146,0
106147,1
106148,1
106149,0
106150,0
106151,1
106152,1
106153,0
106154,0
106155,1
106156,0
106157,1
106158,0
106159,1
106160,1
106161,0
106162,1
106163,1
106164,1
106165,0
106166,0
106167,0
106168,1
106169,1
106170,1
106171,0
106172,1
106173,0
106174,1
106175,0
106176,0
106177,0
106178,1
106179,0
106180,0
106181,1
106182,0
106183,1
106184,1
106185,1
106186,1
106187,0
106188,0
106189,1
106190,1
106191,1
106192,1
106193,0
106194,0
106195,0
106196,1
106197,1
106198,0
106199,0
106200,0
106201,0
106202,1
106203,1
106204,1
106205,0
106206,0
106207,0
106208,1
106209,1
106210,1
106211,1
106212,1
106213,1
106214,1
106215,1
106216,0
106217,0
106218,1
106219,0
106220,1
106221,1
106222,1
106223,0
106224,0
106225,0
106226,1
106227,0
106228,1
106229,1
106230,1
106231,1
106232,0
106233,1
106234,1
106235,0
106236,1
106237,1
106238,0
106239,0
106240,1
106241,1
106242,0
106243,0
106244,0
106245,1
106246,1
106247,0
106248,1
106249,0
106250,1
106251,0
106252,1
106253,1
106254,1
106255,1
106256,0
106257,0
106258,1
106259,0
106260,0
106261,1
106262,0
106263,0
106264,1
106265,0
106266,1
106267,1
106268,1
106269,1
106270,1
106271,0
106272,0
106273,0
106274,1
106275,1
106276,1
106277,1
106278,0
106279,1
106280,1
106281,0
106282,0
106283,1
106284,0
106285,0
106286,1
106287,0
106288,1
106289,1
106290,0
106291,1
106292,0
106293,1
106294,0
106295,0
106296,1
106297,1
106298,1
106299,0
106300,1
106301,1
106302,0
106303,1
106304,1
106305,0
106306,0
106307,0
106308,0
106309,1
106310,0
106311,0
106312,0
106313,1
106314,1
106315,0
106316,1
106317,1
106318,1
106319,1
106320,1
106321,1
106322,1
106323,0
106324,0
106325,0
106326,0
106327,0
106328,1
106329,0
106330,0
106331,1
106332,0
106333,1
106334,0
106335,1
106336,0
106337,1
106338,1
106339,0
106340,0
106341,1
106342,0
106343,0
106344,1
106345,0
106346,1
106347,0
106348,1
106349,1
106350,1
106351,1
106352,1
106353,0
106354,0
106355,1
106356,0
106357,1
106358,1
106359,1
106360,0
106361,0
106362,1
106363,1
106364,0
106365,1
106366,0
106367,0
106368,0
106369,1
106370,0
106371,0
106372,0
106373,1
106374,1
106375,1
106376,1
106377,1
106378,0
106379,0
106380,1
106381,0
106382,1
106383,1
106384,1
106385,1
106386,0
106387,0
106388,1
106389,1
106390,1
106391,0
106392,0
106393,0
106394,1
106395,0
106396,0
106397,1
106398,0
106399,0
106400,1
106401,1
106402,1
106403,1
106404,0
106405,1
106406,1
106407,0
106408,1
106409,1
106410,0
106411,0
106412,0
106413,0
106414,1
106415,0
106416,0
106417,0
106418,0
106419,0
106420,0
106421,1
106422,0
106423,1
106424,0
106425,1
106426,0
106427,0
106428,1
106429,1
106430,1
106431,1
106432,1
106433,0
106434,1
106435,0
106436,0
106437,0
106438,0
106439,0
106440,1
106441,1
106442,1
106443,1
106444,0
106445,1
106446,1
106447,0
106448,1
106449,0
106450,0
106451,1
106452,1
106453,1
106454,1
106455,0
106456,0
106457,1
106458,1
106459,1
106460,1
106461,0
106462,1
106463,1
106464,1
106465,0
106466,1
106467,1
106468,1
106469,0
106470,1
106471,0
106472,1
106473,1
106474,1
106475,1
106476,1
106477,1
106478,0
106479,1
106480,0
106481,1
106482,0
106483,0
106484,0
106485,1
106486,0
106487,1
106488,1
106489,0
106490,0
106491,1
106492,0
106493,1
106494,1
106495,1
106496,0
106497,1
106498,0
106499,0
106500,1
106501,0
106502,0
106503,0
106504,1
106505,1
106506,0
106507,0
106508,1
106509,1
106510,0
106511,1
106512,1
106513,1
106514,0
106515,1
106516,1
106517,0
106518,1
106519,1
106520,0
106521,1
106522,1
106523,1
106524,1
106525,0
106526,0
106527,0
106528,0
106529,0
106530,1
106531,1
106532,0
106533,1
106534,0
106535,0
106536,1
106537,1
106538,0
106539,1
106540,1
106541,0
106542,1
106543,0
106544,1
106545,0
106546,1
106547,0
106548,1
106549,0
106550,0
106551,1
106552,0
106553,1
106554,0
106555,1
106556,1
106557,0
106558,0
106559,0
106560,0
106561,1
106562,0
106563,0
106564,0
106565,1
106566,1
106567,0
106568,0
106569,0
106570,0
106571,1
106572,0
106573,1
106574,0
106575,0
106576,0
106577,1
106578,1
106579,0
106580,0
106581,1
106582,1
106583,1
106584,1
106585,0
106586,1
106587,0
106588,0
106589,1
106590,0
106591,1
106592,0
106593,1
106594,0
106595,0
106596,0
106597,0
106598,1
106599,1
106600,0
106601,0
106602,0
106603,0
106604,0
106605,0
106606,0
106607,1
106608,1
106609,0
106610,0
106611,0
106612,1
106613,0
106614,1
106615,0
106616,1
106617,1
106618,0
106619,1
106620,0
106621,0
106622,1
106623,1
106624,0
106625,0
106626,0
106627,1
106628,0
106629,0
106630,1
106631,1
106632,1
106633,1
106634,0
106635,0
106636,1
106637,0
106638,0
106639,0
106640,0
106641,1
106642,1
106643,1
106644,1
106645,1
106646,0
106647,1
106648,1
106649,0
106650,0
106651,0
106652,0
106653,0
106654,1
106655,0
106656,0
106657,1
106658,1
106659,1
106660,0
106661,0
106662,1
106663,1
106664,1
106665,0
106666,0
106667,0
106668,1
106669,1
106670,1
106671,0
106672,1
106673,1
106674,1
106675,0
106676,1
106677,1
106678,0
106679,0
106680,1
106681,0
106682,0
106683,0
106684,0
106685,0
106686,0
106687,1
106688,0
106689,0
106690,1
106691,0
106692,0
106693,1
106694,0
106695,1
106696,0
106697,0
106698,0
106699,1
106700,1
106701,1
106702,0
106703,1
106704,1
106705,1
106706,1
106707,0
106708,1
106709,0
106710,0
106711,0
106712,0
106713,0
106714,1
106715,0
106716,0
106717,1
106718,0
106719,1
106720,1
106721,0
106722,1
106723,0
106724,0
106725,1
106726,0
106727,0
106728,0
106729,1
106730,0
106731,1
106732,0
106733,1
106734,1
106735,0
106736,1
106737,0
106738,0
106739,0
106740,0
106741,0
106742,1
106743,0
106744,1
106745,1
106746,0
106747,1
106748,0
106749,0
106750,1
106751,0
106752,0
106753,1
106754,0
106755,0
106756,0
106757,0
106758,1
106759,1
106760,1
106761,1
106762,1
106763,1
106764,1
106765,0
106766,0
106767,1
106768,1
106769,0
106770,1
106771,1
106772,1
106773,1
106774,0
106775,0
106776,1
106777,0
106778,0
106779,1
106780,0
106781,0
106782,0
106783,0
106784,0
106785,0
106786,1
106787,0
106788,0
106789,0
106790,0
106791,0
106792,0
106793,0
106794,0
106795,0
106796,0
106797,0
106798,1
106799,1
106800,1
106801,0
106802,0
106803,1
106804,0
106805,1
106806,0
106807,0
106808,1
106809,1
106810,1
106811,0
106812,1
106813,0
106814,0
106815,1
106816,0
106817,1
106818,0
106819,1
106820,0
106821,0
106822,1
106823,0
106824,0
106825,0
106826,0
106827,1
106828,0
106829,1
106830,0
106831,0
106832,0
106833,0
106834,1
106835,0
106836,1
106837,1
106838,1
106839,0
106840,1
106841,1
106842,1
106843,0
106844,1
106845,1
106846,1
106847,0
106848,1
106849,0
106850,1
106851,0
106852,0
106853,0
106854,0
106855,0
106856,0
106857,0
106858,0
106859,0
106860,1
106861,0
106862,0
106863,0
106864,0
106865,1
106866,1
106867,0
106868,0
106869,0
106870,1
106871,1
106872,0
106873,1
106874,0
106875,0
106876,1
106877,1
106878,0
106879,0
106880,1
106881,1
106882,1
106883,1
106884,0
106885,0
106886,0
106887,1
106888,0
106889,0
106890,0
106891,0
106892,1
106893,0
106894,0
106895,0
106896,0
106897,1
106898,0
106899,0
106900,1
106901,1
106902,1
106903,1
106904,1
106905,0
106906,1
106907,1
106908,0
106909,1
106910,0
106911,1
106912,1
106913,0
106914,0
106915,1
106916,0
106917,1
106918,0
106919,0
106920,0
106921,0
106922,0
106923,1
106924,1
106925,0
106926,0
106927,0
106928,1
106929,0
106930,0
106931,1
106932,1
106933,1
106934,1
106935,1
106936,1
106937,1
106938,1
106939,1
106940,1
106941,1
106942,1
106943,1
106944,1
106945,0
106946,0
106947,1
106948,1
106949,0
106950,0
106951,1
106952,0
106953,1
106954,0
106955,1
106956,0
106957,1
106958,1
106959,1
106960,1
106961,1
106962,1
106963,1
106964,0
106965,0
106966,0
106967,0
106968,0
106969,1
106970,1
106971,0
106972,0
106973,1
106974,0
106975,0
106976,1
106977,1
106978,1
106979,0
106980,0
106981,1
106982,0
106983,1
106984,1
106985,0
106986,1
106987,0
106988,1
106989,0
106990,0
106991,0
106992,0
106993,1
106994,1
106995,1
106996,1
106997,1
106998,1
106999,0
107000,1
107001,0
107002,0
107003,1
107004,1
107005,0
107006,0
107007,1
107008,0
107009,1
107010,0
107011,0
107012,1
107013,1
107014,1
107015,1
107016,1
107017,1
107018,0
107019,0
107020,0
107021,0
107022,1
107023,1
107024,1
107025,1
107026,1
107027,1
107028,0
107029,0
107030,1
107031,0
107032,1
107033,1
107034,0
107035,0
107036,1
107037,1
107038,0
107039,0
107040,0
107041,1
107042,1
107043,1
107044,0
107045,0
107046,1
107047,0
107048,1
107049,0
107050,1
107051,1
107052,0
107053,1
107054,1
107055,1
107056,1
107057,0
107058,0
107059,0
107060,1
107061,0
107062,0
107063,0
107064,0
107065,0
107066,0
107067,0
107068,0
107069,0
107070,0
107071,0
107072,1
107073,0
107074,0
107075,1
107076,1
107077,1
107078,0
107079,0
107080,0
107081,1
107082,1
107083,1
107084,0
107085,0
107086,1
107087,0
107088,1
107089,0
107090,0
107091,1
107092,0
107093,1
107094,0
107095,1
107096,0
107097,0
107098,1
107099,1
107100,0
107101,0
107102,1
107103,1
107104,1
107105,1
107106,0
107107,0
107108,0
107109,0
107110,1
107111,0
107112,0
107113,1
107114,1
107115,1
107116,0
107117,0
107118,1
107119,0
107120,0
107121,1
107122,0
107123,1
107124,1
107125,1
107126,1
107127,1
107128,1
107129,1
107130,0
107131,1
107132,1
107133,1
107134,0
107135,1
107136,1
107137,1
107138,1
107139,1
107140,0
107141,0
107142,1
107143,0
107144,0
107145,1
107146,1
107147,0
107148,0
107149,0
107150,1
107151,1
107152,0
107153,1
107154,0
107155,0
107156,1
107157,1
107158,1
107159,1
107160,0
107161,0
107162,0
107163,0
107164,0
107165,0
107166,0
107167,1
107168,1
107169,0
107170,0
107171,1
107172,0
107173,0
107174,1
107175,1
107176,1
107177,1
107178,1
107179,0
107180,1
107181,0
107182,0
107183,1
107184,1
107185,1
107186,1
107187,0
107188,0
107189,1
107190,0
107191,1
107192,0
107193,1
107194,1
107195,0
107196,0
107197,1
107198,0
107199,0
107200,0
107201,0
107202,1
107203,0
107204,1
107205,0
107206,1
107207,1
107208,1
107209,0
107210,1
107211,1
107212,1
107213,0
107214,1
107215,1
107216,1
107217,0
107218,1
107219,1
107220,1
107221,0
107222,1
107223,0
107224,1
107225,1
107226,1
107227,1
107228,1
107229,0
107230,1
107231,1
107232,0
107233,1
107234,0
107235,0
107236,0
107237,0
107238,0
107239,1
107240,0
107241,0
107242,1
107243,1
107244,0
107245,1
107246,1
107247,1
107248,1
107249,1
107250,1
107251,1
107252,1
107253,1
107254,1
107255,0
107256,1
107257,0
107258,0
107259,1
107260,0
107261,0
107262,0
107263,1
107264,1
107265,1
107266,0
107267,1
107268,1
107269,0
107270,1
107271,1
107272,1
107273,0
107274,1
107275,1
107276,0
107277,0
107278,0
107279,0
107280,1
107281,0
107282,1
107283,1
107284,0
107285,0
107286,0
107287,0
107288,0
107289,1
107290,0
107291,1
107292,0
107293,0
107294,1
107295,1
107296,0
107297,1
107298,0
107299,0
107300,1
107301,1
107302,1
107303,1
107304,0
107305,0
107306,0
107307,0
107308,1
107309,0
107310,1
107311,1
107312,0
107313,1
107314,1
107315,0
107316,0
107317,0
107318,1
107319,0
107320,1
107321,1
107322,0
107323,1
107324,0
107325,1
107326,1
107327,0
107328,0
107329,0
107330,1
107331,0
107332,0
107333,1
107334,0
107335,0
107336,0
107337,0
107338,1
107339,0
107340,0
107341,0
107342,1
107343,1
107344,0
107345,1
107346,0
107347,1
107348,1
107349,0
107350,0
107351,0
107352,1
107353,0
107354,1
107355,1
107356,1
107357,0
107358,0
107359,0
107360,1
107361,0
107362,0
107363,0
107364,0
107365,0
107366,0
107367,0
107368,1
107369,1
107370,1
107371,1
107372,0
107373,1
107374,1
107375,1
107376,0
107377,0
107378,1
107379,0
107380,0
107381,0
107382,1
107383,1
107384,1
107385,1
107386,0
107387,1
107388,0
107389,1
107390,0
107391,0
107392,1
107393,1
107394,1
107395,0
107396,0
107397,0
107398,1
107399,0
107400,1
107401,0
107402,1
107403,1
107404,0
107405,0
107406,1
107407,1
107408,1
107409,1
107410,1
107411,0
107412,1
107413,0
107414,1
107415,1
107416,0
107417,1
107418,0
107419,0
107420,0
107421,1
107422,0
107423,0
107424,1
107425,1
107426,0
107427,1
107428,1
107429,1
107430,0
107431,0
107432,0
107433,1
107434,0
107435,0
107436,1
107437,0
107438,1
107439,0
107440,1
107441,1
107442,0
107443,0
107444,1
107445,0
107446,1
107447,1
107448,0
107449,1
107450,0
107451,1
107452,1
107453,1
107454,1
107455,1
107456,1
107457,0
107458,1
107459,0
107460,0
107461,1
107462,0
107463,1
107464,0
107465,0
107466,0
107467,0
107468,1
107469,0
107470,0
107471,0
107472,0
107473,1
107474,1
107475,1
107476,0
107477,1
107478,0
107479,0
107480,1
107481,0
107482,0
107483,0
107484,0
107485,0
107486,0
107487,0
107488,0
107489,1
107490,1
107491,1
107492,0
107493,0
107494,1
107495,0
107496,1
107497,0
107498,1
107499,1
