id,target
107500,0
107501,0
107502,0
107503,1
107504,0
107505,0
107506,0
107507,0
107508,0
107509,1
107510,1
107511,0
107512,0
107513,1
107514,0
107515,1
107516,1
107517,0
107518,0
107519,0
107520,1
107521,0
107522,1
107523,0
107524,1
107525,1
107526,0
107527,0
107528,1
107529,1
107530,1
107531,0
107532,0
107533,1
107534,0
107535,0
107536,0
107537,0
107538,1
107539,1
107540,0
107541,0
107542,1
107543,0
107544,0
107545,0
107546,1
107547,0
107548,1
107549,1
107550,1
107551,1
107552,0
107553,1
107554,1
107555,1
107556,1
107557,0
107558,1
107559,1
107560,0
107561,1
107562,0
107563,0
107564,1
107565,1
107566,1
107567,1
107568,0
107569,1
107570,0
107571,1
107572,1
107573,0
107574,1
107575,0
107576,0
107577,1
107578,1
107579,1
107580,1
107581,0
107582,1
107583,0
107584,1
107585,0
107586,1
107587,1
107588,0
107589,0
107590,0
107591,0
107592,1
107593,0
107594,1
107595,0
107596,1
107597,0
107598,0
107599,1
107600,1
107601,1
107602,0
107603,0
107604,1
107605,1
107606,1
107607,0
107608,0
107609,0
107610,0
107611,1
107612,1
107613,1
107614,0
107615,0
107616,0
107617,0
107618,1
107619,0
107620,1
107621,0
107622,0
107623,1
107624,1
107625,0
107626,0
107627,0
107628,1
107629,1
107630,1
107631,0
107632,0
107633,0
107634,0
107635,1
107636,1
107637,0
107638,0
107639,0
107640,1
107641,1
107642,0
107643,1
107644,0
107645,0
107646,1
107647,1
107648,0
107649,0
107650,1
107651,1
107652,0
107653,0
107654,1
107655,0
107656,0
107657,1
107658,1
107659,1
107660,1
107661,1
107662,1
107663,0
107664,1
107665,1
107666,0
107667,1
107668,0
107669,0
107670,1
107671,0
107672,1
107673,1
107674,0
107675,1
107676,1
107677,0
107678,1
107679,1
107680,0
107681,1
107682,1
107683,1
107684,0
107685,1
107686,0
107687,0
107688,0
107689,0
107690,0
107691,0
107692,1
107693,0
107694,0
107695,0
107696,0
107697,1
107698,1
107699,0
107700,1
107701,1
107702,1
107703,1
107704,0
107705,0
107706,1
107707,0
107708,0
107709,0
107710,1
107711,1
107712,1
107713,0
107714,1
107715,0
107716,0
107717,0
107718,1
107719,0
107720,1
107721,0
107722,1
107723,1
107724,1
107725,0
107726,0
107727,1
107728,1
107729,0
107730,1
107731,1
107732,0
107733,0
107734,0
107735,1
107736,1
107737,0
107738,0
107739,0
107740,1
107741,0
107742,0
107743,0
107744,1
107745,0
107746,0
107747,1
107748,0
107749,1
107750,1
107751,1
107752,0
107753,1
107754,1
107755,0
107756,1
107757,1
107758,0
107759,1
107760,1
107761,1
107762,0
107763,1
107764,0
107765,0
107766,0
107767,0
107768,0
107769,1
107770,0
107771,1
107772,0
107773,1
107774,0
107775,1
107776,0
107777,0
107778,0
107779,0
107780,0
107781,0
107782,0
107783,0
107784,0
107785,0
107786,0
107787,1
107788,1
107789,0
107790,0
107791,0
107792,1
107793,0
107794,1
107795,1
107796,0
107797,1
107798,0
107799,0
107800,1
107801,1
107802,1
107803,0
107804,0
107805,1
107806,1
107807,0
107808,1
107809,1
107810,0
107811,0
107812,0
107813,0
107814,1
107815,1
107816,1
107817,0
107818,1
107819,1
107820,0
107821,0
107822,1
107823,0
107824,0
107825,0
107826,0
107827,1
107828,0
107829,0
107830,0
107831,1
107832,0
107833,1
107834,1
107835,1
107836,1
107837,1
107838,1
107839,0
107840,1
107841,0
107842,1
107843,0
107844,0
107845,0
107846,1
107847,0
107848,1
107849,1
107850,1
107851,0
107852,1
107853,0
107854,0
107855,0
107856,1
107857,1
107858,0
107859,1
107860,1
107861,0
107862,1
107863,1
107864,1
107865,0
107866,1
107867,0
107868,1
107869,1
107870,1
107871,0
107872,1
107873,1
107874,0
107875,0
107876,1
107877,1
107878,1
107879,0
107880,0
107881,0
107882,0
107883,0
107884,0
107885,1
107886,0
107887,1
107888,1
107889,0
107890,0
107891,0
107892,0
107893,1
107894,0
107895,0
107896,1
107897,1
107898,0
107899,1
107900,1
107901,1
107902,0
107903,1
107904,1
107905,1
107906,0
107907,1
107908,1
107909,1
107910,0
107911,0
107912,1
107913,0
107914,1
107915,1
107916,0
107917,0
107918,0
107919,0
107920,1
107921,1
107922,1
107923,1
107924,0
107925,1
107926,0
107927,1
107928,0
107929,0
107930,0
107931,0
107932,1
107933,1
107934,1
107935,0
107936,0
107937,1
107938,1
107939,1
107940,0
107941,0
107942,0
107943,1
107944,1
107945,0
107946,0
107947,0
107948,1
107949,0
107950,1
107951,1
107952,1
107953,1
107954,0
107955,0
107956,1
107957,1
107958,0
107959,1
107960,1
107961,0
107962,0
107963,0
107964,0
107965,1
107966,0
107967,1
107968,1
107969,1
107970,0
107971,0
107972,0
107973,0
107974,1
107975,0
107976,1
107977,1
107978,0
107979,1
107980,1
107981,0
107982,0
107983,0
107984,1
107985,0
107986,0
107987,1
107988,1
107989,1
107990,0
107991,1
107992,0
107993,0
107994,1
107995,1
107996,1
107997,0
107998,0
107999,1
108000,0
108001,0
108002,1
108003,1
108004,1
108005,1
108006,1
108007,0
108008,1
108009,1
108010,1
108011,1
108012,0
108013,1
108014,1
108015,1
108016,0
108017,0
108018,0
108019,0
108020,1
108021,0
108022,0
108023,0
108024,0
108025,0
108026,0
108027,1
108028,1
108029,1
108030,0
108031,1
108032,1
108033,1
108034,1
108035,1
108036,0
108037,1
108038,1
108039,1
108040,1
108041,0
108042,0
108043,1
108044,0
108045,0
108046,1
108047,0
108048,0
108049,1
108050,1
108051,1
108052,0
108053,1
108054,0
108055,1
108056,0
108057,0
108058,0
108059,1
108060,0
108061,0
108062,0
108063,0
108064,1
108065,1
108066,0
108067,1
108068,0
108069,1
108070,0
108071,0
108072,1
108073,1
108074,0
108075,0
108076,0
108077,1
108078,1
108079,0
108080,0
108081,0
108082,1
108083,0
108084,1
108085,0
108086,1
108087,0
108088,1
108089,1
108090,0
108091,0
108092,1
108093,1
108094,0
108095,0
108096,1
108097,0
108098,0
108099,1
108100,0
108101,0
108102,0
108103,1
108104,1
108105,0
108106,0
108107,1
108108,0
108109,0
108110,0
108111,0
108112,1
108113,1
108114,0
108115,1
108116,1
108117,1
108118,0
108119,1
108120,0
108121,1
108122,1
108123,1
108124,1
108125,0
108126,1
108127,0
108128,1
108129,1
108130,0
108131,0
108132,0
108133,1
108134,0
108135,0
108136,1
108137,0
108138,0
108139,1
108140,0
108141,1
108142,0
108143,0
108144,1
108145,1
108146,0
108147,0
108148,1
108149,1
108150,1
108151,0
108152,0
108153,0
108154,0
108155,1
108156,1
108157,0
108158,1
108159,1
108160,0
108161,1
108162,1
108163,0
108164,0
108165,1
108166,0
108167,1
108168,1
108169,0
108170,1
108171,1
108172,1
108173,0
108174,0
108175,1
108176,0
108177,0
108178,1
108179,1
108180,1
108181,0
108182,0
108183,1
108184,0
108185,0
108186,0
108187,1
108188,1
108189,1
108190,1
108191,1
108192,0
108193,1
108194,0
108195,1
108196,1
108197,1
108198,1
108199,0
108200,1
108201,1
108202,1
108203,0
108204,1
108205,0
108206,0
108207,1
108208,1
108209,0
108210,0
108211,1
108212,1
108213,1
108214,0
108215,0
108216,1
108217,1
108218,0
108219,1
108220,0
108221,1
108222,0
108223,1
108224,1
108225,0
108226,1
108227,1
108228,0
108229,0
108230,0
108231,1
108232,0
108233,1
108234,0
108235,0
108236,0
108237,0
108238,0
108239,1
108240,0
108241,0
108242,0
108243,1
108244,1
108245,0
108246,0
108247,1
108248,0
108249,0
108250,1
108251,1
108252,1
108253,0
108254,1
108255,0
108256,1
108257,1
108258,0
108259,0
108260,0
108261,1
108262,1
108263,0
108264,1
108265,0
108266,0
108267,1
108268,1
108269,0
108270,1
108271,0
108272,1
108273,0
108274,1
108275,1
108276,0
108277,0
108278,0
108279,1
108280,1
108281,0
108282,0
108283,0
108284,1
108285,0
108286,1
108287,1
108288,0
108289,0
108290,0
108291,0
108292,1
108293,0
108294,0
108295,1
108296,1
108297,1
108298,1
108299,0
108300,1
108301,0
108302,1
108303,0
108304,1
108305,1
108306,1
108307,1
108308,1
108309,1
108310,0
108311,0
108312,1
108313,0
108314,1
108315,0
108316,1
108317,0
108318,0
108319,0
108320,0
108321,0
108322,1
108323,0
108324,1
108325,0
108326,0
108327,1
108328,0
108329,1
108330,0
108331,0
108332,1
108333,1
108334,0
108335,0
108336,0
108337,0
108338,1
108339,0
108340,1
108341,0
108342,1
108343,0
108344,0
108345,0
108346,0
108347,1
108348,1
108349,1
108350,1
108351,0
108352,0
108353,1
108354,0
108355,0
108356,0
108357,0
108358,1
108359,0
108360,1
108361,0
108362,0
108363,0
108364,0
108365,1
108366,0
108367,0
108368,0
108369,0
108370,1
108371,0
108372,0
108373,0
108374,0
108375,0
108376,0
108377,1
108378,0
108379,0
108380,1
108381,0
108382,1
108383,1
108384,1
108385,0
108386,1
108387,0
108388,1
108389,0
108390,0
108391,1
108392,0
108393,0
108394,1
108395,1
108396,0
108397,0
108398,0
108399,1
108400,1
108401,1
108402,1
108403,0
108404,1
108405,0
108406,0
108407,1
108408,1
108409,0
108410,0
108411,1
108412,1
108413,1
108414,1
108415,1
108416,1
108417,0
108418,0
108419,0
108420,1
108421,1
108422,0
108423,0
108424,0
108425,1
108426,1
108427,0
108428,0
108429,1
108430,1
108431,1
108432,1
108433,0
108434,1
108435,1
108436,0
108437,1
108438,0
108439,1
108440,0
108441,0
108442,1
108443,0
108444,0
108445,0
108446,1
108447,0
108448,0
108449,0
108450,1
108451,1
108452,1
108453,1
108454,1
108455,1
108456,1
108457,0
108458,1
108459,0
108460,1
108461,1
108462,0
108463,1
108464,1
108465,1
108466,1
108467,0
108468,0
108469,1
108470,1
108471,1
108472,1
108473,0
108474,1
108475,1
108476,0
108477,1
108478,0
108479,1
108480,1
108481,0
108482,0
108483,1
108484,0
108485,1
108486,1
108487,0
108488,0
108489,0
108490,1
108491,0
108492,1
108493,0
108494,1
108495,0
108496,0
108497,0
108498,1
108499,1
108500,1
108501,0
108502,1
108503,0
108504,0
108505,1
108506,0
108507,0
108508,0
108509,0
108510,0
108511,1
108512,0
108513,0
108514,1
108515,0
108516,0
108517,1
108518,0
108519,0
108520,0
108521,1
108522,0
108523,1
108524,0
108525,1
108526,1
108527,0
108528,1
108529,0
108530,1
108531,1
108532,1
108533,0
108534,0
108535,0
108536,0
108537,1
108538,1
108539,1
108540,1
108541,0
108542,0
108543,1
108544,1
108545,0
108546,0
108547,0
108548,0
108549,1
108550,0
108551,0
108552,0
108553,0
108554,1
108555,1
108556,1
108557,0
108558,1
108559,0
108560,1
108561,0
108562,1
108563,1
108564,1
108565,0
108566,0
108567,0
108568,0
108569,0
108570,1
108571,0
108572,1
108573,0
108574,0
108575,1
108576,0
108577,1
108578,0
108579,1
108580,0
108581,1
108582,0
108583,1
108584,1
108585,0
108586,0
108587,0
108588,1
108589,1
108590,0
108591,1
108592,0
108593,0
108594,0
108595,1
108596,0
108597,1
108598,1
108599,1
108600,1
108601,0
108602,1
108603,0
108604,1
108605,1
108606,0
108607,0
108608,1
108609,0
108610,1
108611,0
108612,1
108613,1
108614,1
108615,1
108616,1
108617,0
108618,0
108619,0
108620,1
108621,1
108622,1
108623,0
108624,0
108625,0
108626,0
108627,0
108628,0
108629,0
108630,0
108631,1
108632,1
108633,1
108634,0
108635,1
108636,1
108637,1
108638,1
108639,0
108640,1
108641,1
108642,0
108643,0
108644,1
108645,1
108646,1
108647,1
108648,1
108649,1
108650,1
108651,0
108652,0
108653,1
108654,0
108655,0
108656,1
108657,1
108658,0
108659,1
108660,0
108661,0
108662,1
108663,0
108664,0
108665,0
108666,1
108667,0
108668,0
108669,0
108670,0
108671,0
108672,1
108673,1
108674,1
108675,1
108676,1
108677,0
108678,0
108679,1
108680,0
108681,1
108682,1
108683,1
108684,1
108685,0
108686,1
108687,1
108688,1
108689,1
108690,0
108691,1
108692,1
108693,1
108694,0
108695,1
108696,1
108697,1
108698,0
108699,1
108700,1
108701,0
108702,0
108703,0
108704,0
108705,0
108706,1
108707,1
108708,0
108709,0
108710,1
108711,1
108712,0
108713,0
108714,0
108715,0
108716,1
108717,0
108718,0
108719,0
108720,1
108721,0
108722,1
108723,0
108724,0
108725,0
108726,0
108727,1
108728,0
108729,1
108730,0
108731,1
108732,0
108733,1
108734,0
108735,0
108736,0
108737,1
108738,1
108739,0
108740,0
108741,1
108742,0
108743,0
108744,0
108745,0
108746,0
108747,1
108748,0
108749,0
108750,1
108751,0
108752,0
108753,0
108754,0
108755,0
108756,1
108757,0
108758,1
108759,1
108760,1
108761,0
108762,1
108763,1
108764,1
108765,0
108766,0
108767,0
108768,1
108769,0
108770,0
108771,1
108772,0
108773,1
108774,0
108775,0
108776,1
108777,0
108778,0
108779,1
108780,0
108781,1
108782,0
108783,0
108784,1
108785,1
108786,1
108787,0
108788,0
108789,1
108790,1
108791,1
108792,0
108793,1
108794,1
108795,0
108796,0
108797,0
108798,0
108799,1
108800,1
108801,0
108802,1
108803,0
108804,0
108805,0
108806,0
108807,0
108808,1
108809,1
108810,1
108811,1
108812,0
108813,1
108814,1
108815,1
108816,0
108817,1
108818,0
108819,1
108820,0
108821,1
108822,0
108823,1
108824,0
108825,0
108826,1
108827,0
108828,0
108829,0
108830,0
108831,1
108832,1
108833,0
108834,0
108835,0
108836,1
108837,0
108838,1
108839,1
108840,0
108841,1
108842,1
108843,0
108844,0
108845,0
108846,1
108847,0
108848,1
108849,0
108850,1
108851,1
108852,1
108853,1
108854,1
108855,1
108856,1
108857,0
108858,1
108859,0
108860,0
108861,0
108862,1
108863,0
108864,1
108865,0
108866,1
108867,0
108868,0
108869,0
108870,1
108871,1
108872,0
108873,1
108874,1
108875,0
108876,0
108877,0
108878,1
108879,0
108880,1
108881,1
108882,1
108883,1
108884,0
108885,0
108886,1
108887,0
108888,1
108889,1
108890,0
108891,0
108892,1
108893,0
108894,1
108895,0
108896,0
108897,1
108898,1
108899,1
108900,1
108901,0
108902,1
108903,1
108904,1
108905,0
108906,1
108907,0
108908,1
108909,0
108910,1
108911,1
108912,1
108913,0
108914,0
108915,0
108916,1
108917,1
108918,1
108919,0
108920,0
108921,1
108922,1
108923,1
108924,1
108925,0
108926,1
108927,0
108928,0
108929,1
108930,1
108931,1
108932,1
108933,0
108934,0
108935,1
108936,1
108937,1
108938,1
108939,1
108940,0
108941,0
108942,1
108943,0
108944,1
108945,0
108946,0
108947,1
108948,1
108949,0
108950,0
108951,0
108952,1
108953,0
108954,0
108955,0
108956,1
108957,1
108958,1
108959,1
108960,0
108961,0
108962,1
108963,1
108964,0
108965,0
108966,1
108967,0
108968,1
108969,0
108970,1
108971,0
108972,1
108973,0
108974,1
108975,1
108976,0
108977,1
108978,0
108979,1
108980,0
108981,0
108982,1
108983,0
108984,1
108985,0
108986,1
108987,0
108988,1
108989,1
108990,1
108991,0
108992,0
108993,1
108994,0
108995,1
108996,1
108997,0
108998,1
108999,1
109000,1
109001,1
109002,1
109003,0
109004,1
109005,1
109006,1
109007,1
109008,0
109009,0
109010,1
109011,1
109012,1
109013,0
109014,0
109015,0
109016,0
109017,1
109018,1
109019,0
109020,1
109021,1
109022,0
109023,0
109024,0
109025,0
109026,1
109027,1
109028,0
109029,1
109030,1
109031,1
109032,1
109033,1
109034,0
109035,0
109036,0
109037,0
109038,1
109039,0
109040,1
109041,1
109042,0
109043,0
109044,1
109045,0
109046,0
109047,1
109048,1
109049,1
109050,0
109051,1
109052,1
109053,0
109054,1
109055,0
109056,1
109057,1
109058,1
109059,0
109060,1
109061,1
109062,0
109063,0
109064,1
109065,1
109066,1
109067,1
109068,1
109069,1
109070,0
109071,0
109072,0
109073,0
109074,1
109075,1
109076,0
109077,0
109078,0
109079,0
109080,0
109081,1
109082,1
109083,1
109084,0
109085,0
109086,0
109087,0
109088,0
109089,0
109090,1
109091,0
109092,1
109093,0
109094,1
109095,0
109096,1
109097,0
109098,1
109099,1
109100,0
109101,1
109102,1
109103,1
109104,1
109105,1
109106,0
109107,0
109108,0
109109,0
109110,0
109111,1
109112,0
109113,1
109114,0
109115,0
109116,1
109117,0
109118,0
109119,0
109120,1
109121,1
109122,0
109123,1
109124,1
109125,0
109126,1
109127,0
109128,0
109129,0
109130,0
109131,1
109132,0
109133,0
109134,0
109135,0
109136,1
109137,1
109138,0
109139,0
109140,1
109141,0
109142,0
109143,0
109144,0
109145,0
109146,0
109147,1
109148,1
109149,0
109150,0
109151,0
109152,1
109153,1
109154,1
109155,1
109156,0
109157,1
109158,0
109159,0
109160,0
109161,0
109162,0
109163,1
109164,0
109165,0
109166,0
109167,0
109168,0
109169,0
109170,1
109171,0
109172,1
109173,1
109174,1
109175,1
109176,1
109177,0
109178,1
109179,0
109180,1
109181,1
109182,1
109183,0
109184,0
109185,0
109186,0
109187,1
109188,0
109189,1
109190,1
109191,1
109192,1
109193,0
109194,1
109195,1
109196,1
109197,1
109198,1
109199,1
109200,1
109201,0
109202,0
109203,0
109204,1
109205,0
109206,0
109207,0
109208,1
109209,1
109210,0
109211,0
109212,0
109213,1
109214,0
109215,0
109216,0
109217,0
109218,1
109219,0
109220,0
109221,0
109222,1
109223,0
109224,0
109225,0
109226,0
109227,0
109228,1
109229,0
109230,0
109231,0
109232,1
109233,1
109234,1
109235,1
109236,1
109237,0
109238,0
109239,1
109240,1
109241,0
109242,0
109243,0
109244,0
109245,0
109246,1
109247,0
109248,0
109249,0
109250,1
109251,1
109252,1
109253,0
109254,1
109255,0
109256,0
109257,1
109258,1
109259,0
109260,1
109261,0
109262,1
109263,0
109264,1
109265,0
109266,1
109267,0
109268,0
109269,0
109270,0
109271,1
109272,1
109273,0
109274,0
109275,1
109276,0
109277,1
109278,1
109279,0
109280,0
109281,1
109282,1
109283,0
109284,0
109285,1
109286,0
109287,1
109288,1
109289,0
109290,1
109291,0
109292,1
109293,0
109294,0
109295,0
109296,1
109297,1
109298,0
109299,0
109300,1
109301,0
109302,0
109303,1
109304,0
109305,1
109306,0
109307,0
109308,1
109309,0
109310,1
109311,0
109312,1
109313,1
109314,1
109315,1
109316,1
109317,1
109318,1
109319,0
109320,0
109321,0
109322,0
109323,1
109324,0
109325,0
109326,1
109327,0
109328,0
109329,1
109330,0
109331,1
109332,1
109333,0
109334,0
109335,0
109336,0
109337,0
109338,1
109339,1
109340,0
109341,1
109342,0
109343,0
109344,1
109345,1
109346,0
109347,0
109348,1
109349,0
109350,1
109351,0
109352,0
109353,0
109354,1
109355,0
109356,0
109357,0
109358,0
109359,1
109360,1
109361,1
109362,1
109363,1
109364,1
109365,1
109366,1
109367,0
109368,1
109369,0
109370,1
109371,1
109372,0
109373,0
109374,0
109375,0
109376,1
109377,0
109378,0
109379,1
109380,0
109381,1
109382,1
109383,0
109384,0
109385,1
109386,0
109387,1
109388,1
109389,1
109390,0
109391,1
109392,0
109393,0
109394,0
109395,0
109396,0
109397,1
109398,1
109399,0
109400,1
109401,0
109402,0
109403,0
109404,0
109405,0
109406,1
109407,0
109408,0
109409,1
109410,1
109411,0
109412,0
109413,0
109414,1
109415,1
109416,0
109417,1
109418,1
109419,0
109420,0
109421,1
109422,1
109423,1
109424,1
109425,1
109426,1
109427,0
109428,1
109429,1
109430,1
109431,1
109432,0
109433,1
109434,1
109435,0
109436,0
109437,1
109438,0
109439,1
109440,0
109441,1
109442,0
109443,0
109444,0
109445,1
109446,0
109447,0
109448,1
109449,1
109450,1
109451,1
109452,0
109453,1
109454,1
109455,1
109456,0
109457,0
109458,1
109459,0
109460,0
109461,1
109462,0
109463,0
109464,1
109465,0
109466,1
109467,1
109468,0
109469,1
109470,0
109471,0
109472,0
109473,1
109474,0
109475,1
109476,1
109477,0
109478,1
109479,0
109480,1
109481,0
109482,1
109483,0
109484,1
109485,1
109486,0
109487,0
109488,0
109489,0
109490,1
109491,1
109492,1
109493,0
109494,1
109495,1
109496,1
109497,1
109498,1
109499,0
109500,0
109501,1
109502,1
109503,1
109504,1
109505,1
109506,1
109507,1
109508,1
109509,1
109510,0
109511,1
109512,0
109513,0
109514,1
109515,1
109516,1
109517,1
109518,0
109519,0
109520,1
109521,0
109522,1
109523,1
109524,1
109525,1
109526,0
109527,1
109528,0
109529,1
109530,0
109531,1
109532,0
109533,1
109534,1
109535,1
109536,0
109537,0
109538,1
109539,1
109540,0
109541,0
109542,1
109543,1
109544,0
109545,0
109546,0
109547,1
109548,1
109549,1
109550,0
109551,0
109552,1
109553,1
109554,1
109555,1
109556,0
109557,1
109558,0
109559,1
109560,0
109561,1
109562,1
109563,0
109564,1
109565,1
109566,1
109567,0
109568,0
109569,1
109570,1
109571,1
109572,0
109573,0
109574,0
109575,0
109576,0
109577,0
109578,1
109579,0
109580,0
109581,0
109582,0
109583,1
109584,0
109585,1
109586,1
109587,0
109588,1
109589,1
109590,0
109591,1
109592,0
109593,0
109594,0
109595,1
109596,1
109597,1
109598,1
109599,1
109600,0
109601,0
109602,0
109603,0
109604,1
109605,0
109606,1
109607,0
109608,0
109609,1
109610,0
109611,1
109612,0
109613,1
109614,1
109615,0
109616,1
109617,1
109618,1
109619,0
109620,0
109621,0
109622,1
109623,0
109624,0
109625,0
109626,1
109627,0
109628,0
109629,1
109630,1
109631,1
109632,0
109633,0
109634,0
109635,1
109636,1
109637,0
109638,1
109639,0
109640,0
109641,1
109642,1
109643,1
109644,0
109645,0
109646,0
109647,1
109648,1
109649,1
109650,0
109651,1
109652,0
109653,0
109654,0
109655,0
109656,1
109657,0
109658,1
109659,0
109660,0
109661,1
109662,0
109663,1
109664,0
109665,0
109666,1
109667,1
109668,1
109669,1
109670,1
109671,0
109672,0
109673,1
109674,0
109675,0
109676,0
109677,1
109678,0
109679,1
109680,0
109681,0
109682,1
109683,0
109684,0
109685,1
109686,1
109687,1
109688,0
109689,1
109690,1
109691,1
109692,1
109693,1
109694,1
109695,1
109696,0
109697,0
109698,1
109699,0
109700,0
109701,0
109702,0
109703,1
109704,0
109705,1
109706,0
109707,1
109708,0
109709,0
109710,0
109711,1
109712,1
109713,0
109714,0
109715,1
109716,1
109717,1
109718,1
109719,0
109720,0
109721,0
109722,0
109723,1
109724,1
109725,1
109726,1
109727,0
109728,1
109729,0
109730,1
109731,1
109732,0
109733,1
109734,0
109735,1
109736,0
109737,0
109738,1
109739,0
109740,0
109741,1
109742,1
109743,1
109744,1
109745,0
109746,0
109747,1
109748,0
109749,1
109750,0
109751,0
109752,1
109753,0
109754,0
109755,1
109756,0
109757,0
109758,1
109759,1
109760,1
109761,0
109762,0
109763,0
109764,0
109765,0
109766,1
109767,1
109768,1
109769,0
109770,0
109771,0
109772,1
109773,0
109774,1
109775,1
109776,0
109777,1
109778,0
109779,1
109780,0
109781,0
109782,0
109783,0
109784,1
109785,0
109786,1
109787,0
109788,0
109789,1
109790,0
109791,1
109792,1
109793,1
109794,0
109795,1
109796,1
109797,0
109798,1
109799,0
109800,0
109801,1
109802,1
109803,1
109804,1
109805,0
109806,0
109807,0
109808,0
109809,0
109810,1
109811,0
109812,1
109813,0
109814,0
109815,1
109816,1
109817,0
109818,0
109819,1
109820,0
109821,1
109822,1
109823,0
109824,0
109825,1
109826,1
109827,0
109828,0
109829,1
109830,1
109831,1
109832,1
109833,0
109834,1
109835,0
109836,0
109837,0
109838,0
109839,0
109840,1
109841,0
109842,0
109843,1
109844,0
109845,1
109846,1
109847,0
109848,1
109849,1
109850,1
109851,0
109852,1
109853,0
109854,0
109855,1
109856,1
109857,0
109858,1
109859,1
109860,0
109861,1
109862,0
109863,0
109864,0
109865,0
109866,0
109867,0
109868,0
109869,1
109870,0
109871,1
109872,1
109873,1
109874,1
109875,0
109876,0
109877,0
109878,1
109879,1
109880,0
109881,1
109882,0
109883,0
109884,1
109885,0
109886,0
109887,0
109888,0
109889,1
109890,1
109891,1
109892,1
109893,0
109894,0
109895,0
109896,1
109897,1
109898,0
109899,0
109900,1
109901,1
109902,0
109903,1
109904,1
109905,0
109906,1
109907,0
109908,0
109909,1
109910,0
109911,0
109912,0
109913,1
109914,1
109915,0
109916,1
109917,1
109918,0
109919,1
109920,0
109921,1
109922,1
109923,1
109924,0
109925,1
109926,0
109927,0
109928,1
109929,1
109930,1
109931,0
109932,0
109933,0
109934,1
109935,1
109936,1
109937,1
109938,0
109939,0
109940,0
109941,0
109942,0
109943,1
109944,1
109945,1
109946,1
109947,0
109948,0
109949,1
109950,0
109951,1
109952,1
109953,1
109954,1
109955,1
109956,0
109957,0
109958,1
109959,0
109960,1
109961,0
109962,0
109963,1
109964,0
109965,0
109966,1
109967,0
109968,1
109969,1
109970,1
109971,1
109972,0
109973,1
109974,1
109975,0
109976,0
109977,1
109978,1
109979,0
109980,1
109981,1
109982,0
109983,1
109984,0
109985,1
109986,0
109987,1
109988,0
109989,0
109990,1
109991,0
109992,0
109993,1
109994,0
109995,1
109996,1
109997,0
109998,1
109999,1
110000,0
